type,legacy_type
iron_trapdoor,iron_trapdoor
oak_trapdoor,trapdoor
spruce_trapdoor,spruce_trapdoor
birch_trapdoor,birch_trapdoor
jungle_trapdoor,jungle_trapdoor
acacia_trapdoor,acacia_trapdoor
cherry_trapdoor,cherry_trapdoor
dark_oak_trapdoor,dark_oak_trapdoor
mangrove_trapdoor,mangrove_trapdoor
bamboo_trapdoor,bamboo_trapdoor
crimson_trapdoor,crimson_trapdoor
warped_trapdoor,warped_trapdoor
copper_trapdoor,copper_trapdoor
exposed_copper_trapdoor,exposed_copper_trapdoor
weathered_copper_trapdoor,weathered_copper_trapdoor
oxidized_copper_trapdoor,oxidized_copper_trapdoor
waxed_copper_trapdoor,waxed_copper_trapdoor
waxed_exposed_copper_trapdoor,waxed_exposed_copper_trapdoor
waxed_weathered_copper_trapdoor,waxed_weathered_copper_trapdoor
waxed_oxidized_copper_trapdoor,waxed_oxidized_copper_trapdoor
oak_fence_gate,fence_gate
spruce_fence_gate,spruce_fence_gate
birch_fence_gate,birch_fence_gate
jungle_fence_gate,jungle_fence_gate
acacia_fence_gate,acacia_fence_gate
cherry_fence_gate,cherry_fence_gate
dark_oak_fence_gate,dark_oak_fence_gate
mangrove_fence_gate,mangrove_fence_gate
bamboo_fence_gate,bamboo_fence_gate
crimson_fence_gate,crimson_fence_gate
warped_fence_gate,warped_fence_gate
powered_rail,golden_rail
detector_rail,detector_rail
rail,rail
activator_rail,activator_rail
saddle,saddle
minecart,minecart
chest_minecart,chest_minecart
furnace_minecart,furnace_minecart
tnt_minecart,tnt_minecart
hopper_minecart,hopper_minecart
carrot_on_a_stick,carrot_on_a_stick
warped_fungus_on_a_stick,warped_fungus_on_a_stick
elytra,elytra
oak_boat,boat
oak_chest_boat,oak_chest_boat
spruce_boat,spruce_boat
spruce_chest_boat,spruce_chest_boat
birch_boat,birch_boat
birch_chest_boat,birch_chest_boat
jungle_boat,jungle_boat
jungle_chest_boat,jungle_chest_boat
acacia_boat,acacia_boat
acacia_chest_boat,acacia_chest_boat
cherry_boat,cherry_boat
cherry_chest_boat,cherry_chest_boat
dark_oak_boat,dark_oak_boat
dark_oak_chest_boat,dark_oak_chest_boat
mangrove_boat,mangrove_boat
mangrove_chest_boat,mangrove_chest_boat
bamboo_raft,bamboo_raft
bamboo_chest_raft,bamboo_chest_raft
structure_block,structure_block
jigsaw,jigsaw
turtle_helmet,turtle_helmet
turtle_scute,turtle_scute
armadillo_scute,armadillo_scute
wolf_armor,wolf_armor
flint_and_steel,flint_and_steel
bowl,bowl
apple,apple
bow,bow
arrow,arrow
coal,coal
charcoal,charcoal
diamond,diamond
emerald,emerald
lapis_lazuli,dye:4
quartz,quartz
amethyst_shard,amethyst_shard
raw_iron,raw_iron
iron_ingot,iron_ingot
raw_copper,raw_copper
copper_ingot,copper_ingot
raw_gold,raw_gold
gold_ingot,gold_ingot
netherite_ingot,netherite_ingot
netherite_scrap,netherite_scrap
wooden_sword,wooden_sword
wooden_shovel,wooden_shovel
wooden_pickaxe,wooden_pickaxe
wooden_axe,wooden_axe
wooden_hoe,wooden_hoe
stone_sword,stone_sword
stone_shovel,stone_shovel
stone_pickaxe,stone_pickaxe
stone_axe,stone_axe
stone_hoe,stone_hoe
golden_sword,golden_sword
golden_shovel,golden_shovel
golden_pickaxe,golden_pickaxe
golden_axe,golden_axe
golden_hoe,golden_hoe
iron_sword,iron_sword
iron_shovel,iron_shovel
iron_pickaxe,iron_pickaxe
iron_axe,iron_axe
iron_hoe,iron_hoe
diamond_sword,diamond_sword
diamond_shovel,diamond_shovel
diamond_pickaxe,diamond_pickaxe
diamond_axe,diamond_axe
diamond_hoe,diamond_hoe
netherite_sword,netherite_sword
netherite_shovel,netherite_shovel
netherite_pickaxe,netherite_pickaxe
netherite_axe,netherite_axe
netherite_hoe,netherite_hoe
stick,stick
mushroom_stew,mushroom_stew
string,string
feather,feather
gunpowder,gunpowder
wheat_seeds,wheat_seeds
wheat,wheat
bread,bread
leather_helmet,leather_helmet
leather_chestplate,leather_chestplate
leather_leggings,leather_leggings
leather_boots,leather_boots
chainmail_helmet,chainmail_helmet
chainmail_chestplate,chainmail_chestplate
chainmail_leggings,chainmail_leggings
chainmail_boots,chainmail_boots
iron_helmet,iron_helmet
iron_chestplate,iron_chestplate
iron_leggings,iron_leggings
iron_boots,iron_boots
diamond_helmet,diamond_helmet
diamond_chestplate,diamond_chestplate
diamond_leggings,diamond_leggings
diamond_boots,diamond_boots
golden_helmet,golden_helmet
golden_chestplate,golden_chestplate
golden_leggings,golden_leggings
golden_boots,golden_boots
netherite_helmet,netherite_helmet
netherite_chestplate,netherite_chestplate
netherite_leggings,netherite_leggings
netherite_boots,netherite_boots
flint,flint
porkchop,porkchop
cooked_porkchop,cooked_porkchop
painting,painting
golden_apple,golden_apple
enchanted_golden_apple,golden_apple:1
oak_sign,oak_sign
spruce_sign,spruce_sign
birch_sign,birch_sign
jungle_sign,jungle_sign
acacia_sign,acacia_sign
cherry_sign,cherry_sign
dark_oak_sign,dark_oak_sign
mangrove_sign,mangrove_sign
bamboo_sign,bamboo_sign
crimson_sign,crimson_sign
warped_sign,warped_sign
oak_hanging_sign,oak_hanging_sign
spruce_hanging_sign,spruce_hanging_sign
birch_hanging_sign,birch_hanging_sign
jungle_hanging_sign,jungle_hanging_sign
acacia_hanging_sign,acacia_hanging_sign
cherry_hanging_sign,cherry_hanging_sign
dark_oak_hanging_sign,dark_oak_hanging_sign
mangrove_hanging_sign,mangrove_hanging_sign
bamboo_hanging_sign,bamboo_hanging_sign
crimson_hanging_sign,crimson_hanging_sign
warped_hanging_sign,warped_hanging_sign
bucket,bucket
water_bucket,water_bucket
lava_bucket,lava_bucket
powder_snow_bucket,powder_snow_bucket
snowball,snowball
leather,leather
milk_bucket,milk_bucket
pufferfish_bucket,pufferfish_bucket
salmon_bucket,salmon_bucket
cod_bucket,cod_bucket
tropical_fish_bucket,clownfish_bucket
axolotl_bucket,axolotl_bucket
tadpole_bucket,tadpole_bucket
brick,brick
clay_ball,clay_ball
dried_kelp_block,dried_kelp_block
paper,paper
book,book
slime_ball,slime_ball
egg,egg
compass,compass
recovery_compass,recovery_compass
bundle,bundle
fishing_rod,fishing_rod
clock,clock
spyglass,spyglass
glowstone_dust,glowstone_dust
cod,cod
salmon,salmon
tropical_fish,fish:2
pufferfish,fish:3
cooked_cod,cooked_fish
cooked_salmon,cooked_fish:1
ink_sac,dye
glow_ink_sac,glow_ink_sac
cocoa_beans,dye:3
white_dye,white_dye
orange_dye,dye:14
magenta_dye,dye:13
light_blue_dye,dye:12
yellow_dye,yellow_dye
lime_dye,dye:10
pink_dye,dye:9
gray_dye,dye:8
light_gray_dye,dye:7
cyan_dye,dye:6
purple_dye,dye:5
blue_dye,blue_dye
brown_dye,brown_dye
green_dye,green_dye
red_dye,red_dye
black_dye,black_dye
bone_meal,dye:15
bone,bone
sugar,sugar
cake,cake
white_bed,bed
orange_bed,bed:1
magenta_bed,bed:2
light_blue_bed,bed:3
yellow_bed,bed:4
lime_bed,bed:5
pink_bed,bed:6
gray_bed,bed:7
light_gray_bed,bed:8
cyan_bed,bed:9
purple_bed,bed:10
blue_bed,bed:11
brown_bed,bed:12
green_bed,bed:13
red_bed,bed:14
black_bed,bed:15
cookie,cookie
crafter,crafter
filled_map,filled_map
shears,shears
melon_slice,melon
dried_kelp,dried_kelp
pumpkin_seeds,pumpkin_seeds
melon_seeds,melon_seeds
beef,beef
cooked_beef,cooked_beef
chicken,chicken
cooked_chicken,cooked_chicken
rotten_flesh,rotten_flesh
ender_pearl,ender_pearl
blaze_rod,blaze_rod
ghast_tear,ghast_tear
gold_nugget,gold_nugget
nether_wart,nether_wart
potion,potion
glass_bottle,glass_bottle
spider_eye,spider_eye
fermented_spider_eye,fermented_spider_eye
blaze_powder,blaze_powder
magma_cream,magma_cream
brewing_stand,brewing_stand
cauldron,cauldron
ender_eye,ender_eye
glistering_melon_slice,speckled_melon
armadillo_spawn_egg,armadillo_spawn_egg
allay_spawn_egg,allay_spawn_egg
axolotl_spawn_egg,axolotl_spawn_egg
bat_spawn_egg,spawn_egg:65
bee_spawn_egg,bee_spawn_egg
blaze_spawn_egg,spawn_egg:61
bogged_spawn_egg,bogged_spawn_egg
breeze_spawn_egg,breeze_spawn_egg
cat_spawn_egg,cat_spawn_egg
camel_spawn_egg,camel_spawn_egg
cave_spider_spawn_egg,spawn_egg:59
chicken_spawn_egg,spawn_egg:93
cod_spawn_egg,cod_spawn_egg
cow_spawn_egg,spawn_egg:92
creeper_spawn_egg,spawn_egg:50
dolphin_spawn_egg,dolphin_spawn_egg
donkey_spawn_egg,spawn_egg:31
drowned_spawn_egg,drowned_spawn_egg
elder_guardian_spawn_egg,spawn_egg:4
ender_dragon_spawn_egg,ender_dragon_spawn_egg
enderman_spawn_egg,spawn_egg:58
endermite_spawn_egg,spawn_egg:67
evoker_spawn_egg,spawn_egg:34
fox_spawn_egg,fox_spawn_egg
frog_spawn_egg,frog_spawn_egg
ghast_spawn_egg,spawn_egg:56
glow_squid_spawn_egg,glow_squid_spawn_egg
goat_spawn_egg,goat_spawn_egg
guardian_spawn_egg,spawn_egg:68
hoglin_spawn_egg,hoglin_spawn_egg
horse_spawn_egg,spawn_egg:100
husk_spawn_egg,spawn_egg:23
iron_golem_spawn_egg,iron_golem_spawn_egg
llama_spawn_egg,spawn_egg:103
magma_cube_spawn_egg,spawn_egg:62
mooshroom_spawn_egg,spawn_egg:96
mule_spawn_egg,spawn_egg:32
ocelot_spawn_egg,spawn_egg:98
panda_spawn_egg,panda_spawn_egg
parrot_spawn_egg,spawn_egg
phantom_spawn_egg,phantom_spawn_egg
pig_spawn_egg,spawn_egg:90
piglin_spawn_egg,piglin_spawn_egg
piglin_brute_spawn_egg,piglin_brute_spawn_egg
pillager_spawn_egg,pillager_spawn_egg
polar_bear_spawn_egg,spawn_egg:102
pufferfish_spawn_egg,pufferfish_spawn_egg
rabbit_spawn_egg,spawn_egg:101
ravager_spawn_egg,ravager_spawn_egg
salmon_spawn_egg,salmon_spawn_egg
sheep_spawn_egg,spawn_egg:91
shulker_spawn_egg,spawn_egg:69
silverfish_spawn_egg,spawn_egg
skeleton_spawn_egg,spawn_egg:51
skeleton_horse_spawn_egg,spawn_egg:28
slime_spawn_egg,spawn_egg:55
sniffer_spawn_egg,sniffer_spawn_egg
snow_golem_spawn_egg,snow_golem_spawn_egg
spider_spawn_egg,spawn_egg:52
squid_spawn_egg,spawn_egg:94
stray_spawn_egg,spawn_egg:6
strider_spawn_egg,strider_spawn_egg
tadpole_spawn_egg,tadpole_spawn_egg
trader_llama_spawn_egg,trader_llama_spawn_egg
tropical_fish_spawn_egg,tropical_fish_spawn_egg
turtle_spawn_egg,turtle_spawn_egg
vex_spawn_egg,spawn_egg:35
villager_spawn_egg,spawn_egg:120
vindicator_spawn_egg,spawn_egg:36
wandering_trader_spawn_egg,wandering_trader_spawn_egg
warden_spawn_egg,warden_spawn_egg
witch_spawn_egg,spawn_egg:66
wither_spawn_egg,wither_spawn_egg
wither_skeleton_spawn_egg,spawn_egg:5
wolf_spawn_egg,spawn_egg:95
zoglin_spawn_egg,zoglin_spawn_egg
zombie_spawn_egg,spawn_egg:54
zombie_horse_spawn_egg,spawn_egg:29
zombie_villager_spawn_egg,spawn_egg:27
zombified_piglin_spawn_egg,zombified_piglin_spawn_egg
experience_bottle,experience_bottle
fire_charge,fire_charge
wind_charge,wind_charge
writable_book,writable_book
written_book,written_book
mace,mace
item_frame,item_frame
glow_item_frame,glow_item_frame
flower_pot,flower_pot
carrot,carrot
potato,potato
baked_potato,baked_potato
poisonous_potato,poisonous_potato
map,map
golden_carrot,golden_carrot
skeleton_skull,skull
wither_skeleton_skull,skull:1
player_head,skull:3
zombie_head,skull:2
creeper_head,skull:4
dragon_head,skull:5
piglin_head,piglin_head
nether_star,nether_star
pumpkin_pie,pumpkin_pie
firework_rocket,fireworks
firework_star,firework_charge
enchanted_book,enchanted_book
nether_brick,netherbrick
prismarine_shard,prismarine_shard
prismarine_crystals,prismarine_crystals
rabbit,rabbit
cooked_rabbit,cooked_rabbit
rabbit_stew,rabbit_stew
rabbit_foot,rabbit_foot
rabbit_hide,rabbit_hide
armor_stand,armor_stand
iron_horse_armor,iron_horse_armor
golden_horse_armor,golden_horse_armor
diamond_horse_armor,diamond_horse_armor
leather_horse_armor,leather_horse_armor
lead,lead
name_tag,name_tag
command_block_minecart,command_block_minecart
mutton,mutton
cooked_mutton,cooked_mutton
white_banner,banner:15
orange_banner,banner:14
magenta_banner,banner:13
light_blue_banner,banner:12
yellow_banner,banner:11
lime_banner,banner:10
pink_banner,banner:9
gray_banner,banner:8
light_gray_banner,banner:7
cyan_banner,banner:6
purple_banner,banner:5
blue_banner,banner:4
brown_banner,banner:3
green_banner,banner:2
red_banner,banner:1
black_banner,banner
end_crystal,end_crystal
chorus_fruit,chorus_fruit
popped_chorus_fruit,chorus_fruit_popped
torchflower_seeds,torchflower_seeds
pitcher_pod,pitcher_pod
beetroot,beetroot
beetroot_seeds,beetroot_seeds
beetroot_soup,beetroot_soup
dragon_breath,dragon_breath
splash_potion,splash_potion
spectral_arrow,spectral_arrow
tipped_arrow,tipped_arrow
lingering_potion,lingering_potion
shield,shield
totem_of_undying,totem_of_undying
shulker_shell,shulker_shell
iron_nugget,iron_nugget
knowledge_book,knowledge_book
debug_stick,debug_stick
music_disc_13,music_disc_13
music_disc_cat,music_disc_cat
music_disc_blocks,music_disc_blocks
music_disc_chirp,music_disc_chirp
music_disc_creator,music_disc_creator
music_disc_creator_music_box,music_disc_creator_music_box
music_disc_far,music_disc_far
music_disc_mall,music_disc_mall
music_disc_mellohi,music_disc_mellohi
music_disc_stal,music_disc_stal
music_disc_strad,music_disc_strad
music_disc_ward,music_disc_ward
music_disc_11,music_disc_11
music_disc_wait,music_disc_wait
music_disc_otherside,music_disc_otherside
music_disc_relic,music_disc_relic
music_disc_5,music_disc_5
music_disc_pigstep,music_disc_pigstep
music_disc_precipice,music_disc_precipice
disc_fragment_5,disc_fragment_5
trident,trident
phantom_membrane,phantom_membrane
nautilus_shell,nautilus_shell
heart_of_the_sea,heart_of_the_sea
crossbow,crossbow
suspicious_stew,suspicious_stew
loom,loom
flower_banner_pattern,flower_banner_pattern
creeper_banner_pattern,creeper_banner_pattern
skull_banner_pattern,skull_banner_pattern
mojang_banner_pattern,mojang_banner_pattern
globe_banner_pattern,globe_banner_pattern
piglin_banner_pattern,piglin_banner_pattern
flow_banner_pattern,flow_banner_pattern
guster_banner_pattern,guster_banner_pattern
goat_horn,goat_horn
composter,composter
barrel,barrel
smoker,smoker
blast_furnace,blast_furnace
cartography_table,cartography_table
fletching_table,fletching_table
grindstone,grindstone
smithing_table,smithing_table
stonecutter,stonecutter
bell,bell
lantern,lantern
soul_lantern,soul_lantern
sweet_berries,sweet_berries
glow_berries,glow_berries
campfire,campfire
soul_campfire,soul_campfire
shroomlight,shroomlight
honeycomb,honeycomb
bee_nest,bee_nest
beehive,beehive
honey_bottle,honey_bottle
honeycomb_block,honeycomb_block
lodestone,lodestone
crying_obsidian,crying_obsidian
blackstone,blackstone
blackstone_slab,blackstone_slab
blackstone_stairs,blackstone_stairs
gilded_blackstone,gilded_blackstone
polished_blackstone,polished_blackstone
polished_blackstone_slab,polished_blackstone_slab
polished_blackstone_stairs,polished_blackstone_stairs
chiseled_polished_blackstone,chiseled_polished_blackstone
polished_blackstone_bricks,polished_blackstone_bricks
polished_blackstone_brick_slab,polished_blackstone_brick_slab
polished_blackstone_brick_stairs,polished_blackstone_brick_stairs
cracked_polished_blackstone_bricks,cracked_polished_blackstone_bricks
respawn_anchor,respawn_anchor
candle,candle
white_candle,white_candle
orange_candle,orange_candle
magenta_candle,magenta_candle
light_blue_candle,light_blue_candle
yellow_candle,yellow_candle
lime_candle,lime_candle
pink_candle,pink_candle
gray_candle,gray_candle
light_gray_candle,light_gray_candle
cyan_candle,cyan_candle
purple_candle,purple_candle
blue_candle,blue_candle
brown_candle,brown_candle
green_candle,green_candle
red_candle,red_candle
black_candle,black_candle
small_amethyst_bud,small_amethyst_bud
medium_amethyst_bud,medium_amethyst_bud
large_amethyst_bud,large_amethyst_bud
amethyst_cluster,amethyst_cluster
pointed_dripstone,pointed_dripstone
ochre_froglight,ochre_froglight
verdant_froglight,verdant_froglight
pearlescent_froglight,pearlescent_froglight
frogspawn,frogspawn
echo_shard,echo_shard
brush,brush
netherite_upgrade_smithing_template,netherite_upgrade_smithing_template
sentry_armor_trim_smithing_template,sentry_armor_trim_smithing_template
dune_armor_trim_smithing_template,dune_armor_trim_smithing_template
coast_armor_trim_smithing_template,coast_armor_trim_smithing_template
wild_armor_trim_smithing_template,wild_armor_trim_smithing_template
ward_armor_trim_smithing_template,ward_armor_trim_smithing_template
eye_armor_trim_smithing_template,eye_armor_trim_smithing_template
vex_armor_trim_smithing_template,vex_armor_trim_smithing_template
tide_armor_trim_smithing_template,tide_armor_trim_smithing_template
snout_armor_trim_smithing_template,snout_armor_trim_smithing_template
rib_armor_trim_smithing_template,rib_armor_trim_smithing_template
spire_armor_trim_smithing_template,spire_armor_trim_smithing_template
wayfinder_armor_trim_smithing_template,wayfinder_armor_trim_smithing_template
shaper_armor_trim_smithing_template,shaper_armor_trim_smithing_template
silence_armor_trim_smithing_template,silence_armor_trim_smithing_template
raiser_armor_trim_smithing_template,raiser_armor_trim_smithing_template
host_armor_trim_smithing_template,host_armor_trim_smithing_template
flow_armor_trim_smithing_template,flow_armor_trim_smithing_template
bolt_armor_trim_smithing_template,bolt_armor_trim_smithing_template
angler_pottery_sherd,angler_pottery_sherd
archer_pottery_sherd,archer_pottery_sherd
arms_up_pottery_sherd,arms_up_pottery_sherd
blade_pottery_sherd,blade_pottery_sherd
brewer_pottery_sherd,brewer_pottery_sherd
burn_pottery_sherd,burn_pottery_sherd
danger_pottery_sherd,danger_pottery_sherd
explorer_pottery_sherd,explorer_pottery_sherd
flow_pottery_sherd,flow_pottery_sherd
friend_pottery_sherd,friend_pottery_sherd
guster_pottery_sherd,guster_pottery_sherd
heart_pottery_sherd,heart_pottery_sherd
heartbreak_pottery_sherd,heartbreak_pottery_sherd
howl_pottery_sherd,howl_pottery_sherd
miner_pottery_sherd,miner_pottery_sherd
mourner_pottery_sherd,mourner_pottery_sherd
plenty_pottery_sherd,plenty_pottery_sherd
prize_pottery_sherd,prize_pottery_sherd
scrape_pottery_sherd,scrape_pottery_sherd
sheaf_pottery_sherd,sheaf_pottery_sherd
shelter_pottery_sherd,shelter_pottery_sherd
skull_pottery_sherd,skull_pottery_sherd
snort_pottery_sherd,snort_pottery_sherd
copper_grate,copper_grate
exposed_copper_grate,exposed_copper_grate
weathered_copper_grate,weathered_copper_grate
oxidized_copper_grate,oxidized_copper_grate
waxed_copper_grate,waxed_copper_grate
waxed_exposed_copper_grate,waxed_exposed_copper_grate
waxed_weathered_copper_grate,waxed_weathered_copper_grate
waxed_oxidized_copper_grate,waxed_oxidized_copper_grate
copper_bulb,copper_bulb
exposed_copper_bulb,exposed_copper_bulb
weathered_copper_bulb,weathered_copper_bulb
oxidized_copper_bulb,oxidized_copper_bulb
waxed_copper_bulb,waxed_copper_bulb
waxed_exposed_copper_bulb,waxed_exposed_copper_bulb
waxed_weathered_copper_bulb,waxed_weathered_copper_bulb
waxed_oxidized_copper_bulb,waxed_oxidized_copper_bulb
trial_spawner,trial_spawner
trial_key,trial_key
ominous_trial_key,ominous_trial_key
vault,vault
ominous_bottle,ominous_bottle
breeze_rod,breeze_rod
water,still_water
lava,still_lava
tall_seagrass,tall_seagrass
piston_head,piston_head
moving_piston,moving_piston
wall_torch,torch
fire,fire
soul_fire,soul_fire
redstone_wire,redstone_wire
oak_wall_sign,oak_wall_sign
spruce_wall_sign,spruce_wall_sign
birch_wall_sign,birch_wall_sign
acacia_wall_sign,acacia_wall_sign
cherry_wall_sign,cherry_wall_sign
jungle_wall_sign,jungle_wall_sign
dark_oak_wall_sign,dark_oak_wall_sign
mangrove_wall_sign,mangrove_wall_sign
bamboo_wall_sign,bamboo_wall_sign
oak_wall_hanging_sign,oak_wall_hanging_sign
spruce_wall_hanging_sign,spruce_wall_hanging_sign
birch_wall_hanging_sign,birch_wall_hanging_sign
acacia_wall_hanging_sign,acacia_wall_hanging_sign
cherry_wall_hanging_sign,cherry_wall_hanging_sign
jungle_wall_hanging_sign,jungle_wall_hanging_sign
dark_oak_wall_hanging_sign,dark_oak_wall_hanging_sign
mangrove_wall_hanging_sign,mangrove_wall_hanging_sign
crimson_wall_hanging_sign,crimson_wall_hanging_sign
warped_wall_hanging_sign,warped_wall_hanging_sign
bamboo_wall_hanging_sign,bamboo_wall_hanging_sign
redstone_wall_torch,redstone_wall_torch
soul_wall_torch,soul_wall_torch
nether_portal,portal
attached_pumpkin_stem,attached_pumpkin_stem
attached_melon_stem,attached_melon_stem
pumpkin_stem,pumpkin_stem
melon_stem,melon_stem
water_cauldron,water_cauldron
lava_cauldron,lava_cauldron
powder_snow_cauldron,powder_snow_cauldron
end_portal,end_portal
cocoa,cocoa
tripwire,tripwire_hook
potted_torchflower,potted_torchflower
potted_oak_sapling,flower_pot
potted_spruce_sapling,flower_pot
potted_birch_sapling,flower_pot
potted_jungle_sapling,flower_pot
potted_acacia_sapling,flower_pot
potted_cherry_sapling,potted_cherry_sapling
potted_dark_oak_sapling,flower_pot
potted_mangrove_propagule,potted_mangrove_propagule
potted_fern,flower_pot
potted_dandelion,flower_pot
potted_poppy,flower_pot
potted_blue_orchid,flower_pot
potted_allium,flower_pot
potted_azure_bluet,flower_pot
potted_red_tulip,flower_pot
potted_orange_tulip,flower_pot
potted_white_tulip,flower_pot
potted_pink_tulip,flower_pot
potted_oxeye_daisy,flower_pot
potted_cornflower,potted_cornflower
potted_lily_of_the_valley,potted_lily_of_the_valley
potted_wither_rose,potted_wither_rose
potted_red_mushroom,flower_pot
potted_brown_mushroom,flower_pot
potted_dead_bush,flower_pot
potted_cactus,flower_pot
carrots,carrots
potatoes,potatoes
skeleton_wall_skull,skull
wither_skeleton_wall_skull,skull
zombie_wall_head,skull
player_wall_head,skull
creeper_wall_head,skull
dragon_wall_head,skull
piglin_wall_head,piglin_wall_head
white_wall_banner,white_wall_banner
orange_wall_banner,orange_wall_banner
magenta_wall_banner,magenta_wall_banner
light_blue_wall_banner,light_blue_wall_banner
yellow_wall_banner,yellow_wall_banner
lime_wall_banner,lime_wall_banner
pink_wall_banner,pink_wall_banner
gray_wall_banner,gray_wall_banner
light_gray_wall_banner,light_gray_wall_banner
cyan_wall_banner,cyan_wall_banner
purple_wall_banner,purple_wall_banner
blue_wall_banner,blue_wall_banner
brown_wall_banner,brown_wall_banner
green_wall_banner,green_wall_banner
red_wall_banner,red_wall_banner
black_wall_banner,black_wall_banner
torchflower_crop,torchflower_crop
pitcher_crop,pitcher_crop
beetroots,beetroots
end_gateway,end_gateway
frosted_ice,frosted_ice
kelp_plant,kelp_plant
dead_tube_coral_wall_fan,dead_tube_coral_wall_fan
dead_brain_coral_wall_fan,dead_brain_coral_wall_fan
dead_bubble_coral_wall_fan,dead_bubble_coral_wall_fan
dead_fire_coral_wall_fan,dead_fire_coral_wall_fan
dead_horn_coral_wall_fan,dead_horn_coral_wall_fan
tube_coral_wall_fan,tube_coral_wall_fan
brain_coral_wall_fan,brain_coral_wall_fan
bubble_coral_wall_fan,bubble_coral_wall_fan
fire_coral_wall_fan,fire_coral_wall_fan
horn_coral_wall_fan,horn_coral_wall_fan
bamboo_sapling,bamboo_sapling
potted_bamboo,potted_bamboo
void_air,void_air
cave_air,cave_air
bubble_column,bubble_column
sweet_berry_bush,sweet_berry_bush
weeping_vines_plant,weeping_vines_plant
twisting_vines_plant,twisting_vines_plant
crimson_wall_sign,crimson_wall_sign
warped_wall_sign,warped_wall_sign
potted_crimson_fungus,potted_crimson_fungus
potted_warped_fungus,potted_warped_fungus
potted_crimson_roots,potted_crimson_roots
potted_warped_roots,potted_warped_roots
candle_cake,candle_cake
white_candle_cake,white_candle_cake
orange_candle_cake,orange_candle_cake
magenta_candle_cake,magenta_candle_cake
light_blue_candle_cake,light_blue_candle_cake
yellow_candle_cake,yellow_candle_cake
lime_candle_cake,lime_candle_cake
pink_candle_cake,pink_candle_cake
gray_candle_cake,gray_candle_cake
light_gray_candle_cake,light_gray_candle_cake
cyan_candle_cake,cyan_candle_cake
purple_candle_cake,purple_candle_cake
blue_candle_cake,blue_candle_cake
brown_candle_cake,brown_candle_cake
green_candle_cake,green_candle_cake
red_candle_cake,red_candle_cake
black_candle_cake,black_candle_cake
powder_snow,powder_snow
cave_vines,cave_vines
cave_vines_plant,cave_vines_plant
big_dripleaf_stem,big_dripleaf_stem
potted_azalea_bush,potted_azalea_bush
potted_flowering_azalea_bush,potted_flowering_azalea_bush
